InvoiceNo,Description,Quantity,UnitPrice,CustomerID,InvoiceDate,Country
538660,METAL HOOK RACK 3 HOOKS BLACK,6,1.95,13047,2010-12-10 18:38:22,United Kingdom
538661,COFFEE MUG PEARS DESIGN,6,2.35,14009,2010-12-12 22:08:30,Ireland
538662,KEYBOARD,5,39.95,14012,2010-12-29 17:41:28,Poland
538662,SET OF 4 KNICK KNACK TINS,6,3.25,14012,2010-12-29 17:41:28,Poland
538662,PAPER CLIPS,4,1.95,14012,2010-12-29 17:41:28,Poland
538663,I,8,R,14009,2010-12-08 00:14:52,Ireland
538663,V,9,A,14009,2010-12-08 00:14:52,Ireland
538663,L,1,A,14009,2010-12-08 00:14:52,Ireland
538664,PACK OF 20 BLUE POLKA DOT NAPKINS,5,1.25,14000,2010-12-23 01:18:40,France
538665,LUNCH BAG SUKI DESIGN,2,4.15,14011,2010-12-26 01:19:35,Austria
538665,GLUE STICK,3,2.95,14011,2010-12-26 01:19:35,Austria
538665,OFFICE CHAIR,5,149.95,14011,2010-12-26 01:19:35,Austria
538666,CHRISTMAS GARLAND,5,6.95,14001,2010-12-21 19:30:10,Germany
538666,WIRELESS MOUSE,4,24.95,14001,2010-12-21 19:30:10,Germany
538666,BATHROOM MAT,3,8.95,14001,2010-12-21 19:30:10,Germany
538667,SET/20 RED RETROSPOT PAPER NAPKINS,6,1.65,14004,2010-12-29 21:24:17,Netherlands
538667,PACK OF 12 COLOURED PENCILS,1,1.45,14004,2010-12-29 21:24:17,Netherlands
538667,WOODEN FRAME BLACK,4,5.95,14004,2010-12-29 21:24:17,Netherlands
538667,DUVET COVER,6,19.95,14004,2010-12-29 21:24:17,Netherlands
538668,INK CARTRIDGE SET,1,29.95,14012,2010-12-18 01:17:04,Poland
538668,VACUUM CLEANER,7,99.95,14012,2010-12-18 01:17:04,Poland
538668,COFFEE MUG BLACK SKULL,7,2.35,14012,2010-12-18 01:17:04,Poland
538668,COFFEE MUG APPLES DESIGN,1,2.35,14012,2010-12-18 01:17:04,Poland
538669,LUNCH BAG SUKI DESIGN,12,4.15,13047,2010-12-20 00:15:03,United Kingdom
538669,JAM MAKING SET PINK,6,11.95,13047,2010-12-20 00:15:03,United Kingdom
538669,BATHROOM MAT,5,8.95,13047,2010-12-20 00:15:03,United Kingdom
538670,JAM MAKING SET RED,6,11.95,14011,2010-12-21 21:45:11,Austria
538670,STORAGE CABINET,1,89.95,14011,2010-12-21 21:45:11,Austria
538670,TRAVEL PILLOW,9,9.95,14011,2010-12-21 21:45:11,Austria
538671,C,2,O,14006,2010-12-29 17:40:09,Portugal
538671,C,4,O,14006,2010-12-29 17:40:09,Portugal
538671,T,5,E,14006,2010-12-29 17:40:09,Portugal
538672,C,6,U,17850,2010-12-20 22:42:25,United Kingdom
538672,L,4,A,17850,2010-12-20 22:42:25,United Kingdom
538672,C,5,U,17850,2010-12-20 22:42:25,United Kingdom
538672,R,6,U,17850,2010-12-20 22:42:25,United Kingdom
538673,I,6,R,14006,2010-12-05 17:49:45,Portugal
538674,RUG LARGE,6,34.95,14007,2010-12-27 16:28:02,Australia
538675,S,5,E,14004,2010-12-30 22:48:51,Netherlands
538675,S,6,E,14004,2010-12-30 22:48:51,Netherlands
538675,P,4,A,14004,2010-12-30 22:48:51,Netherlands
538675,P,3,A,14004,2010-12-30 22:48:51,Netherlands
538676,SALT AND PEPPER SET,6,3.95,14006,2010-12-15 22:59:43,Portugal
538677,WOODEN FRAME PAINTED BLUE,5,5.95,14011,2010-12-09 21:25:20,Austria
538677,TRAVEL BLANKET,2,14.95,14011,2010-12-09 21:25:20,Austria
538677,SET OF 6 SPICE TINS VINTAGE,5,4.95,14011,2010-12-09 21:25:20,Austria
538677,PACK OF 12 GLITTER PENCILS,8,1.95,14011,2010-12-09 21:25:20,Austria
538678,M,2,E,14007,2010-12-12 16:54:58,Australia
538678,M,2,E,14007,2010-12-12 16:54:58,Australia
538678,M,3,E,14007,2010-12-12 16:54:58,Australia
538678,M,4,E,14007,2010-12-12 16:54:58,Australia
538679,PLASTERS IN TIN PINK SPOTS,1,1.65,14008,2010-12-31 20:22:10,United Kingdom
538679,PACK OF 20 BLUE POLKA DOT NAPKINS,4,1.25,14008,2010-12-31 20:22:10,United Kingdom
538679,CREAM CUPID HEARTS COAT HANGER,3,2.75,14008,2010-12-31 20:22:10,United Kingdom
538679,CRAFT KIT,1,19.95,14008,2010-12-31 20:22:10,United Kingdom
538680,SET OF 6 SPICE TINS SKETCHBOOK,4,4.95,14009,2010-12-13 19:21:05,Ireland
538680,WINE GLASS SET,2,10.95,14009,2010-12-13 19:21:05,Ireland
538681,BOX OF 6 ASSORTED COLOUR TEASPOONS,3,4.25,14003,2010-12-24 00:12:30,Italy
538682,SET OF 3 COLOURED FLYING DUCKS,2,5.95,14011,2010-12-27 19:25:46,Austria
538682,COFFEE MUG GREEN POLKA DOT,5,2.35,14011,2010-12-27 19:25:46,Austria
538683,PLASTERS IN TIN ORANGE SPOTS,2,1.65,14000,2010-12-06 00:22:44,France
538683,WINE GLASS SET,10,10.95,14000,2010-12-06 00:22:44,France
538683,COFFEE MUG ORANGE DESIGN,1,2.35,14000,2010-12-06 00:22:44,France
538683,PLASTERS IN TIN SPACEBOY,4,1.65,14000,2010-12-06 00:22:44,France
538684,PACK OF 72 RED SPOT CAKE CASES,8,1.65,14009,2010-12-16 16:00:34,Ireland
538684,HAND WARMER RED POLKA DOT,4,1.85,14009,2010-12-16 16:00:34,Ireland
538685,COLOURING PENCILS BROWN TUBE,1,1.25,14001,2010-12-08 19:43:07,Germany
538685,CUSHION SET,11,19.95,14001,2010-12-08 19:43:07,Germany
538685,SET OF 6 HERB TINS,5,4.95,14001,2010-12-08 19:43:07,Germany
538685,WOODEN FRAME PAINTED PINK,1,5.95,14001,2010-12-08 19:43:07,Germany
538685,CHRISTMAS WREATH,4,8.95,14001,2010-12-08 19:43:07,Germany
538686,OIL AND VINEGAR SET,5,5.95,14005,2010-12-05 01:33:51,Belgium
538687,WOODEN FRAME PAINTED RED,6,5.95,14008,2010-12-14 00:01:57,United Kingdom
538687,OFFICE CHAIR,2,149.95,14008,2010-12-14 00:01:57,United Kingdom
538687,WOODEN FRAME PAINTED GREEN,8,5.95,14008,2010-12-14 00:01:57,United Kingdom
538688,JAM MAKING SET RED,6,11.95,14008,2010-12-24 00:50:14,United Kingdom
538688,HAND WARMER UNION JACK,2,1.85,14008,2010-12-24 00:50:14,United Kingdom
538688,METAL HOOK RACK 5 HOOKS BLACK,5,2.95,14008,2010-12-24 00:50:14,United Kingdom
538688,MINI PAINT SET WOODLAND,5,0.65,14008,2010-12-24 00:50:14,United Kingdom
538689,PLASTERS IN TIN WOODLAND ANIMALS,5,1.65,14003,2010-12-20 19:16:46,Italy
538689,PHONE CASE,4,14.95,14003,2010-12-20 19:16:46,Italy
538689,IRON,6,39.95,14003,2010-12-20 19:16:46,Italy
538689,ASSORTED COLOUR BIRD ORNAMENT,2,1.69,14003,2010-12-20 19:16:46,Italy
538689,PLASTERS IN TIN SPACEBOY,1,1.65,14003,2010-12-20 19:16:46,Italy
538690,TRAVEL PILLOW,3,9.95,14009,2010-12-12 16:15:10,Ireland
538690,CHRISTMAS TABLE CLOTH,6,7.95,14009,2010-12-12 16:15:10,Ireland
538691,CHRISTMAS GARLAND,1,6.95,14008,2010-12-24 16:08:21,United Kingdom
538692,IRONING BOARD,2,29.95,14004,2010-12-21 23:14:19,Netherlands
538692,VACUUM CLEANER,10,99.95,14004,2010-12-21 23:14:19,Netherlands
538692,TRAVEL BLANKET,5,14.95,14004,2010-12-21 23:14:19,Netherlands
538693,CHRISTMAS DECORATION SET,6,4.95,13047,2010-12-29 16:14:33,United Kingdom
538693,LUNCH BAG SPACEBOY,4,4.95,13047,2010-12-29 16:14:33,United Kingdom
538693,LUNCH BAG BLACK SKULL,11,4.15,13047,2010-12-29 16:14:33,United Kingdom
538694,W,10,O,14005,2010-12-10 19:36:43,Belgium
538694,S,6,E,14005,2010-12-10 19:36:43,Belgium
538694,W,6,O,14005,2010-12-10 19:36:43,Belgium
538694,W,6,O,14005,2010-12-10 19:36:43,Belgium
538695,SET OF 3 CAKE TINS SKETCHBOOK DESIGN,2,6.95,14008,2010-12-12 19:04:30,United Kingdom
538696,UMBRELLA,2,12.95,17850,2010-12-22 18:47:51,United Kingdom
538696,CHRISTMAS CRAFT KIT,4,3.95,17850,2010-12-22 18:47:51,United Kingdom
538696,PLASTERS IN TIN SPACEBOY,4,1.65,17850,2010-12-22 18:47:51,United Kingdom
538696,TRAVEL BAG,12,19.95,17850,2010-12-22 18:47:51,United Kingdom
538697,SHELVING UNIT,4,69.95,14011,2010-12-06 18:46:13,Austria
538697,PLASTERS IN TIN WOODLAND ANIMALS,1,1.65,14011,2010-12-06 18:46:13,Austria
538697,BLENDER,5,49.95,14011,2010-12-06 18:46:13,Austria
538698,COFFEE SET,12,14.95,13047,2010-12-03 01:00:19,United Kingdom
538699,IRON,3,39.95,14000,2010-12-14 20:19:59,France
538699,GLUE STICK,6,2.95,14000,2010-12-14 20:19:59,France
538699,FILE FOLDER SET,1,6.95,14000,2010-12-14 20:19:59,France
538699,SET OF 3 FLYING FISH,4,5.95,14000,2010-12-14 20:19:59,France
538699,MOUSE PAD,5,7.95,14000,2010-12-14 20:19:59,France
538700,CHARGER,5,19.95,14008,2010-12-02 01:12:31,United Kingdom
538700,STORAGE CABINET,4,89.95,14008,2010-12-02 01:12:31,United Kingdom
538701,BATHROOM TOWEL SET,2,14.95,14011,2010-12-08 20:26:27,Austria
538701,PLASTERS IN TIN WOODLAND ANIMALS,5,1.65,14011,2010-12-08 20:26:27,Austria
538701,FILE FOLDER SET,6,6.95,14011,2010-12-08 20:26:27,Austria
538702,M,4,E,14010,2010-12-26 21:08:32,Switzerland
538702,M,3,E,14010,2010-12-26 21:08:32,Switzerland
538702,M,4,E,14010,2010-12-26 21:08:32,Switzerland
538702,M,9,E,14010,2010-12-26 21:08:32,Switzerland
538703,W,5,O,14012,2010-12-26 00:32:15,Poland
538703,W,3,O,14012,2010-12-26 00:32:15,Poland
538703,W,1,O,14012,2010-12-26 00:32:15,Poland
538703,S,1,E,14012,2010-12-26 00:32:15,Poland
538704,SEWING KIT,3,14.95,14006,2010-12-29 01:41:37,Portugal
538704,CHARGER,2,19.95,14006,2010-12-29 01:41:37,Portugal
538704,LUNCH BAG CARS RED,5,4.95,14006,2010-12-29 01:41:37,Portugal
538704,SET OF 12 HEART SHAPED DOILIES,3,0.85,14006,2010-12-29 01:41:37,Portugal
538705,BEDDING SET DOUBLE,9,39.95,14000,2010-12-04 18:52:06,France
538705,SIDE PLATE SET,2,9.95,14000,2010-12-04 18:52:06,France
538706,KETTLE,3,29.95,14003,2010-12-28 20:26:39,Italy
538706,BOX OF 6 ASSORTED COLOUR TEASPOONS,4,4.25,14003,2010-12-28 20:26:39,Italy
538706,PLASTERS IN TIN WOODLAND ANIMALS,5,1.65,14003,2010-12-28 20:26:39,Italy
538707,M,3,E,13047,2010-12-22 17:27:05,United Kingdom
538707,M,4,E,13047,2010-12-22 17:27:05,United Kingdom
538707,M,6,E,13047,2010-12-22 17:27:05,United Kingdom
538708,L,3,U,14012,2010-12-23 17:40:36,Poland
538708,L,4,U,14012,2010-12-23 17:40:36,Poland
538708,J,6,U,14012,2010-12-23 17:40:36,Poland
538708,L,1,U,14012,2010-12-23 17:40:36,Poland
538709,LUNCH BAG CARS RED,4,4.95,14011,2010-12-09 00:20:20,Austria
538710,JUMBO BAG WOODLAND,3,2.95,14001,2010-12-27 00:00:06,Germany
538711,BLUETOOTH SPEAKER,5,49.95,14011,2010-12-15 17:34:05,Austria
538711,JUMBO BAG RED RETROSPOT,7,1.95,14011,2010-12-15 17:34:05,Austria
538711,BLENDER,6,49.95,14011,2010-12-15 17:34:05,Austria
538711,JAM MAKING SET GREEN,3,11.95,14011,2010-12-15 17:34:05,Austria
538712,VACUUM CLEANER,1,99.95,14003,2010-12-05 01:06:42,Italy
538712,CHRISTMAS LIGHTS STAR,6,3.95,14003,2010-12-05 01:06:42,Italy
538713,COFFEE MAKER,6,59.95,14005,2010-12-03 23:00:34,Belgium
538714,RED WOOLLY HOTTIE WHITE HEART,7,3.39,14000,2010-12-26 00:58:45,France
538714,BATHROOM MAT,10,8.95,14000,2010-12-26 00:58:45,France
538714,TAPE DISPENSER,3,4.95,14000,2010-12-26 00:58:45,France
538715,SHELVING UNIT,3,69.95,13047,2010-12-25 19:17:36,United Kingdom
538716,BATHROOM TOWEL SET,2,14.95,17850,2010-12-22 16:52:13,United Kingdom
538716,WOODEN FRAME PAINTED BLUE,3,5.95,17850,2010-12-22 16:52:13,United Kingdom
538716,CURTAIN SET,4,24.95,17850,2010-12-22 16:52:13,United Kingdom
538716,BOOK END SET,1,8.95,17850,2010-12-22 16:52:13,United Kingdom
538717,EARPHONES,1,19.95,14009,2010-12-30 18:57:26,Ireland
538718,COFFEE MUG PEARS DESIGN,1,2.35,14004,2010-12-19 21:04:27,Netherlands
538718,COFFEE MUG BLACK SKULL,1,2.35,14004,2010-12-19 21:04:27,Netherlands
538719,TRAVEL BLANKET,2,14.95,14006,2010-12-03 17:42:46,Portugal
538719,NOTEBOOK SET,3,8.95,14006,2010-12-03 17:42:46,Portugal
538720,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,4.25,14003,2010-12-13 01:55:47,Italy
538720,CHRISTMAS PLATE SET,5,6.95,14003,2010-12-13 01:55:47,Italy
538721,SET/6 RED SPOTTY PAPER PLATES,1,1.25,14011,2010-12-22 21:38:27,Austria
538721,SET 7 BABUSHKA NESTING BOXES,4,7.65,14011,2010-12-22 21:38:27,Austria
538721,HAIR STRAIGHTENER,1,39.95,14011,2010-12-22 21:38:27,Austria
538721,OFFICE CHAIR,3,149.95,14011,2010-12-22 21:38:27,Austria
538722,C,4,H,17850,2010-12-12 18:05:04,United Kingdom
538722,C,1,H,17850,2010-12-12 18:05:04,United Kingdom
538723,WOODEN FRAME ANTIQUE WHITE,10,5.95,14009,2010-12-30 00:49:00,Ireland
538723,LAMP SHADE,1,12.95,14009,2010-12-30 00:49:00,Ireland
538723,TAPE DISPENSER,9,4.95,14009,2010-12-30 00:49:00,Ireland
538724,P,6,L,14011,2010-12-08 20:27:36,Austria
538724,P,5,L,14011,2010-12-08 20:27:36,Austria
538724,M,3,I,14011,2010-12-08 20:27:36,Austria
538725,PLASTIC STORAGE BOX,3,4.95,14009,2010-12-31 23:16:21,Ireland
538725,PEN SET,1,4.95,14009,2010-12-31 23:16:21,Ireland
538726,C,6,O,14005,2010-12-09 18:38:17,Belgium
538726,P,4,A,14005,2010-12-09 18:38:17,Belgium
538727,T,2,H,14000,2010-12-11 19:43:48,France
538727,D,3,U,14000,2010-12-11 19:43:48,France
538727,B,5,E,14000,2010-12-11 19:43:48,France
538727,P,4,I,14000,2010-12-11 19:43:48,France
538728,KNITTED UNION FLAG HOT WATER BOTTLE,8,3.39,13047,2010-12-16 20:43:45,United Kingdom
538728,COFFEE MUG GREEN POLKA DOT,1,2.35,13047,2010-12-16 20:43:45,United Kingdom
538728,PLASTIC STORAGE BOX,7,4.95,13047,2010-12-16 20:43:45,United Kingdom
538728,CHRISTMAS BAUBLE SET,6,2.95,13047,2010-12-16 20:43:45,United Kingdom
538729,SET OF 6 SPICE TINS SKETCHBOOK,5,4.95,14006,2010-12-13 22:00:49,Portugal
538729,CHRISTMAS WREATH,6,8.95,14006,2010-12-13 22:00:49,Portugal
538730,BATHROOM MAT,6,8.95,14004,2010-12-17 02:02:07,Netherlands
538730,PLASTIC STORAGE BOX,4,4.95,14004,2010-12-17 02:02:07,Netherlands
538730,JAM MAKING SET GREEN,2,11.95,14004,2010-12-17 02:02:07,Netherlands
538730,KNITTED BLUE HOTTIE WHITE HEART,3,3.75,14004,2010-12-17 02:02:07,Netherlands
538731,HAND WARMER RED POLKA DOT,5,1.85,14003,2010-12-05 20:11:12,Italy
538731,WHITE HANGING HEART T-LIGHT HOLDER,3,2.55,14003,2010-12-05 20:11:12,Italy
538731,CURTAIN SET,1,24.95,14003,2010-12-05 20:11:12,Italy
538732,GLUE STICK,6,2.95,14005,2010-12-06 17:23:54,Belgium
538733,SET OF 6 SPICE TINS SKETCHBOOK,1,4.95,14012,2010-12-08 21:12:49,Poland
538733,WOODEN FRAME PAINTED YELLOW,5,5.95,14012,2010-12-08 21:12:49,Poland
538734,WHITE METAL LANTERN,2,3.39,14001,2010-12-11 02:09:15,Germany
538735,SET OF 6 SPICE TINS VINTAGE,6,4.95,14012,2010-12-30 01:17:58,Poland
538736,PILLOW SET,2,14.95,14010,2010-12-03 20:55:01,Switzerland
538736,PLASTERS IN TIN SPACEBOY,6,1.65,14010,2010-12-03 20:55:01,Switzerland
538736,SET OF 12 HEART SHAPED DOILIES,4,0.85,14010,2010-12-03 20:55:01,Switzerland
538736,STAPLER,5,4.95,14010,2010-12-03 20:55:01,Switzerland
538737,RUG LARGE,4,34.95,14000,2010-12-23 20:02:48,France
538737,LUNCH BAG RED RETROSPOT,5,4.15,14000,2010-12-23 20:02:48,France
538738,S,2,E,14011,2010-12-23 00:05:32,Austria
538738,P,3,A,14011,2010-12-23 00:05:32,Austria
538739,M,3,E,14005,2010-12-18 01:48:51,Belgium
538739,M,4,E,14005,2010-12-18 01:48:51,Belgium
538739,M,12,E,14005,2010-12-18 01:48:51,Belgium
538739,M,5,E,14005,2010-12-18 01:48:51,Belgium
538740,CERAMIC CAKE STAND WITH HANDLE,3,12.95,14006,2010-12-05 19:47:48,Portugal
538740,STRING OF CHRISTMAS LIGHTS,6,2.95,14006,2010-12-05 19:47:48,Portugal
538741,JUMBO BAG WOODLAND,4,2.95,14001,2010-12-11 17:04:57,Germany
538741,BOOKSHELF,6,49.95,14001,2010-12-11 17:04:57,Germany
538741,GLASS STAR FROSTED T-LIGHT HOLDER,12,4.25,14001,2010-12-11 17:04:57,Germany
538741,METAL HOOK RACK 3 HOOKS BLACK,5,1.95,14001,2010-12-11 17:04:57,Germany
538742,DESK MAT,4,14.95,14005,2010-12-06 16:16:28,Belgium
538742,KNITTED BLUE HOTTIE WHITE HEART,12,3.75,14005,2010-12-06 16:16:28,Belgium
538742,CUSHION SET,5,19.95,14005,2010-12-06 16:16:28,Belgium
538742,COFFEE MUG PINK POLKA DOT,6,2.35,14005,2010-12-06 16:16:28,Belgium
538743,C,1,H,14008,2010-12-05 16:40:30,United Kingdom
538743,C,6,H,14008,2010-12-05 16:40:30,United Kingdom
538743,C,3,H,14008,2010-12-05 16:40:30,United Kingdom
538744,PACK OF 72 BLUE SPOT CAKE CASES,3,1.65,13047,2010-12-23 02:02:30,United Kingdom
538745,JAM MAKING SET PRINTED,5,11.95,14001,2010-12-02 02:52:07,Germany
538746,SET OF 6 SPICE TINS SKETCHBOOK,10,4.95,14010,2010-12-29 01:24:59,Switzerland
538746,MINI PAINT SET WOODLAND,1,0.65,14010,2010-12-29 01:24:59,Switzerland
538746,PLASTERS IN TIN WOODLAND ANIMALS,6,1.65,14010,2010-12-29 01:24:59,Switzerland
538747,T,4,O,14011,2010-12-12 19:14:52,Austria
538747,C,1,O,14011,2010-12-12 19:14:52,Austria
538747,B,6,L,14011,2010-12-12 19:14:52,Austria
538748,WOODEN FRAME PAINTED PINK,5,5.95,14001,2010-12-27 02:19:14,Germany
538748,MONITOR STAND,6,29.95,14001,2010-12-27 02:19:14,Germany
538748,LAMP SHADE,9,12.95,14001,2010-12-27 02:19:14,Germany
538749,COFFEE MUG APPLES DESIGN,2,2.35,14006,2010-12-17 17:53:59,Portugal
538749,WOODEN FRAME PAINTED PINK,3,5.95,14006,2010-12-17 17:53:59,Portugal
538750,HAIR STRAIGHTENER,3,39.95,14001,2010-12-15 22:58:14,Germany
538750,KNITTED BLUE HOTTIE WHITE HEART,4,3.75,14001,2010-12-15 22:58:14,Germany
538750,COLOURING PENCILS BROWN TUBE,3,1.25,14001,2010-12-15 22:58:14,Germany
538751,C,3,H,14002,2010-12-18 16:59:56,Spain
538751,C,6,H,14002,2010-12-18 16:59:56,Spain
538751,C,3,H,14002,2010-12-18 16:59:56,Spain
538751,C,1,H,14002,2010-12-18 16:59:56,Spain
538752,KNITTED UNION FLAG HOT WATER BOTTLE,6,3.39,14001,2010-12-13 22:26:55,Germany
538752,WHITE HANGING HEART T-LIGHT HOLDER,9,2.55,14001,2010-12-13 22:26:55,Germany
538752,TRAVEL PILLOW,1,9.95,14001,2010-12-13 22:26:55,Germany
538752,SIDE PLATE SET,2,9.95,14001,2010-12-13 22:26:55,Germany
538753,BATH TOWEL,5,12.95,14010,2010-12-23 02:34:08,Switzerland
538753,CHRISTMAS LIGHTS ICICLE,9,3.95,14010,2010-12-23 02:34:08,Switzerland
538754,MINI PAINT SET WOODLAND,6,0.65,14010,2010-12-09 23:08:27,Switzerland
538754,SET OF 3 FLYING FISH,6,5.95,14010,2010-12-09 23:08:27,Switzerland
538754,CREAM CUPID HEARTS COAT HANGER,4,2.75,14010,2010-12-09 23:08:27,Switzerland
538755,HAND WARMER RED POLKA DOT,1,1.85,14007,2010-12-07 02:48:02,Australia
538755,SET OF 6 SPICE TINS SKETCHBOOK,5,4.95,14007,2010-12-07 02:48:02,Australia
538755,TABLE LAMP,3,24.95,14007,2010-12-07 02:48:02,Australia
538755,WOODEN FRAME PAINTED BLACK,6,5.95,14007,2010-12-07 02:48:02,Australia
538756,J,2,U,14006,2010-12-26 20:37:56,Portugal
538756,L,7,U,14006,2010-12-26 20:37:56,Portugal
538756,L,4,U,14006,2010-12-26 20:37:56,Portugal
538756,L,1,U,14006,2010-12-26 20:37:56,Portugal
538757,PACK OF 72 RED SPOT CAKE CASES,7,1.65,14005,2010-12-25 16:19:35,Belgium
538757,GLUE STICK,5,2.95,14005,2010-12-25 16:19:35,Belgium
538757,RUG LARGE,3,34.95,14005,2010-12-25 16:19:35,Belgium
538757,SET/20 RED RETROSPOT PAPER NAPKINS,5,1.65,14005,2010-12-25 16:19:35,Belgium
538758,C,2,O,14010,2010-12-21 21:36:59,Switzerland
538758,T,4,E,14010,2010-12-21 21:36:59,Switzerland
538758,R,12,E,14010,2010-12-21 21:36:59,Switzerland
538759,BATHROOM TOWEL SET,3,14.95,14004,2010-12-12 01:31:11,Netherlands
538759,SALT AND PEPPER SET,4,3.95,14004,2010-12-12 01:31:11,Netherlands
538759,TEALIGHT HOLDER SET,5,4.95,14004,2010-12-12 01:31:11,Netherlands
538759,WOODEN FRAME PAINTED PINK,5,5.95,14004,2010-12-12 01:31:11,Netherlands
538760,FLOOR LAMP,3,39.95,14007,2010-12-04 01:22:14,Australia
538761,TRAVEL BLANKET,4,14.95,14000,2010-12-14 23:54:08,France
538762,T,1,E,13047,2010-12-12 16:02:06,United Kingdom
538762,C,2,O,13047,2010-12-12 16:02:06,United Kingdom
538763,HAIR STRAIGHTENER,12,39.95,14009,2010-12-07 22:16:31,Ireland
538763,SEWING MACHINE,4,149.95,14009,2010-12-07 22:16:31,Ireland
538763,KNITTED UNION FLAG HOT WATER BOTTLE,7,3.39,14009,2010-12-07 22:16:31,Ireland
538764,J,5,U,14010,2010-12-27 20:52:29,Switzerland
538764,L,4,U,14010,2010-12-27 20:52:29,Switzerland
538764,L,2,U,14010,2010-12-27 20:52:29,Switzerland
538764,S,2,E,14010,2010-12-27 20:52:29,Switzerland
538765,C,5,H,17850,2010-12-20 02:25:07,United Kingdom
538766,TEA SET,4,12.95,14001,2010-12-22 18:03:23,Germany
538766,LUNCH BAG WOODLAND,11,4.95,14001,2010-12-22 18:03:23,Germany
538766,SET OF 6 SPICE TINS PANTRY DESIGN,6,4.95,14001,2010-12-22 18:03:23,Germany
538766,WOODEN FRAME PAINTED BLUE,2,5.95,14001,2010-12-22 18:03:23,Germany
538767,TRAVEL BLANKET,8,14.95,14000,2010-12-25 23:29:00,France
538767,PEN SET,2,4.95,14000,2010-12-25 23:29:00,France
538768,C,9,U,14008,2010-12-26 18:46:53,United Kingdom
538768,R,5,U,14008,2010-12-26 18:46:53,United Kingdom
538768,L,3,A,14008,2010-12-26 18:46:53,United Kingdom
538768,C,4,U,14008,2010-12-26 18:46:53,United Kingdom
538769,CHRISTMAS LIGHTS STAR,8,3.95,14011,2010-12-28 01:18:53,Austria
538769,SET OF 6 SPICE TINS VINTAGE,7,4.95,14011,2010-12-28 01:18:53,Austria
538770,COFFEE MAKER,5,59.95,14001,2010-12-05 23:25:53,Germany
538770,CHRISTMAS STOCKING,6,3.95,14001,2010-12-05 23:25:53,Germany
538770,SET OF 12 HEART SHAPED DOILIES,5,0.85,14001,2010-12-05 23:25:53,Germany
538771,WOODEN FRAME PAINTED BLACK,8,5.95,14002,2010-12-28 01:40:16,Spain
538771,GLUE STICK,3,2.95,14002,2010-12-28 01:40:16,Spain
538771,PACK OF 20 BLUE POLKA DOT NAPKINS,6,1.25,14002,2010-12-28 01:40:16,Spain
538772,BLENDER,12,49.95,14008,2010-12-05 20:01:49,United Kingdom
538772,HEADPHONES,12,39.95,14008,2010-12-05 20:01:49,United Kingdom
538773,GLASS STAR FROSTED T-LIGHT HOLDER,3,4.25,14006,2010-12-20 22:20:56,Portugal
538773,PACK OF 20 PINK POLKA DOT NAPKINS,1,1.25,14006,2010-12-20 22:20:56,Portugal
538773,TEA SET,4,12.95,14006,2010-12-20 22:20:56,Portugal
538774,CHRISTMAS GARLAND,10,6.95,14006,2010-12-01 21:14:34,Portugal
538774,HAIRDRYER,7,29.95,14006,2010-12-01 21:14:34,Portugal
538774,JUMBO BAG SUKI,3,1.95,14006,2010-12-01 21:14:34,Portugal
538775,PLASTERS IN TIN SPACEBOY,5,1.65,14009,2010-12-17 16:44:58,Ireland
538775,CUP AND SAUCER SET,1,11.95,14009,2010-12-17 16:44:58,Ireland
538775,COLOURING PENCILS BROWN TUBE,4,1.25,14009,2010-12-17 16:44:58,Ireland
538776,J,4,A,14001,2010-12-06 20:53:01,Germany
538776,S,4,E,14001,2010-12-06 20:53:01,Germany
538776,S,5,E,14001,2010-12-06 20:53:01,Germany
538777,CHRISTMAS CUP SET,2,4.95,14012,2010-12-13 23:17:41,Poland
538777,ASSORTED COLOUR BIRD ORNAMENT,2,1.69,14012,2010-12-13 23:17:41,Poland
538777,PACK OF 60 GREEN PAISLEY CAKE CASES,5,1.25,14012,2010-12-13 23:17:41,Poland
538777,PLASTERS IN TIN CARS,3,1.65,14012,2010-12-13 23:17:41,Poland
538778,SET OF 4 KNICK KNACK TINS,2,3.25,13047,2010-12-12 01:09:50,United Kingdom
538778,BOX OF 6 ASSORTED ALPHABET BLOCKS,11,4.95,13047,2010-12-12 01:09:50,United Kingdom
538779,METAL HOOK RACK 3 HOOKS WHITE,3,1.95,14005,2010-12-14 16:30:51,Belgium
538779,COFFEE MUG APPLES DESIGN,4,2.35,14005,2010-12-14 16:30:51,Belgium
538779,CHRISTMAS STOCKING,6,3.95,14005,2010-12-14 16:30:51,Belgium
538779,JAM MAKING SET BLUE,5,11.95,14005,2010-12-14 16:30:51,Belgium
538780,M,8,E,14001,2010-12-08 16:27:05,Germany
538780,M,2,E,14001,2010-12-08 16:27:05,Germany
538780,M,1,E,14001,2010-12-08 16:27:05,Germany
538781,HAND WARMER RED POLKA DOT,5,1.85,14010,2010-12-30 21:42:48,Switzerland
538781,JUMBO BAG WOODLAND,4,2.95,14010,2010-12-30 21:42:48,Switzerland
538781,WINE GLASS SET,1,10.95,14010,2010-12-30 21:42:48,Switzerland
538781,HAND WARMER UNION JACK,6,1.85,14010,2010-12-30 21:42:48,Switzerland
538782,PRINTER PAPER,2,8.95,14011,2010-12-31 00:43:07,Austria
538782,CHRISTMAS WREATH,2,8.95,14011,2010-12-31 00:43:07,Austria
